latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
21.01667,106.52976,306.65,0.49,0.4,2025-01-16,1848,SNPP,SNPP,n,2,287.51,2.16,N,2
21.01494,106.53915,301.21,0.49,0.4,2025-01-16,1848,SNPP,SNPP,n,2,288.22,1.47,N,2
21.01394,106.53596,300.31,0.49,0.4,2025-01-16,1848,SNPP,SNPP,n,2,287.5,1.1,N,2
20.40281,105.8997,297.49,0.47,0.4,2025-01-16,1848,SNPP,SNPP,n,2,286.66,1.42,N,2
20.13233,105.42708,332.65,0.44,0.38,2025-01-17,0559,SNPP,SNPP,n,2,297.75,5.79,D,0
20.18074,105.45355,332.83,0.43,0.38,2025-01-17,0559,SNPP,SNPP,n,2,300.39,22.35,D,0
20.18006,105.44949,301.61,0.43,0.38,2025-01-17,0559,SNPP,SNPP,l,2,302.51,22.35,D,0
20.18623,105.46468,330.11,0.43,0.38,2025-01-17,0559,SNPP,SNPP,n,2,293.01,4.12,D,0
20.18559,105.46086,332.89,0.43,0.38,2025-01-17,0559,SNPP,SNPP,n,2,293.56,3.07,D,0
20.18426,105.45304,340.36,0.43,0.38,2025-01-17,0559,SNPP,SNPP,n,2,297.71,22.35,D,0
20.45074,105.84596,331.92,0.42,0.38,2025-01-17,0559,SNPP,SNPP,n,2,296.35,3.51,D,0
20.45009,105.842,331.07,0.42,0.38,2025-01-17,0559,SNPP,SNPP,n,2,296.09,3.51,D,0
20.44925,105.84253,332.21,0.42,0.38,2025-01-17,0559,SNPP,SNPP,n,2,297.52,6.77,D,0
20.69686,106.72126,329.82,0.4,0.37,2025-01-17,0559,SNPP,SNPP,n,2,296.29,2.59,D,0
20.44326,105.08337,330.29,0.45,0.39,2025-01-17,0559,SNPP,SNPP,n,2,294.13,2.98,D,0
20.5368,105.5699,334.49,0.43,0.38,2025-01-17,0559,SNPP,SNPP,n,2,295.37,6.06,D,0
20.62995,105.54028,337.9,0.43,0.38,2025-01-17,0600,SNPP,SNPP,n,2,297.57,4.01,D,0
20.94472,106.71152,331.97,0.39,0.37,2025-01-17,0600,SNPP,SNPP,n,2,297.38,2.56,D,0
20.97694,106.8489,342.5,0.39,0.36,2025-01-17,0600,SNPP,SNPP,n,2,298.51,4.58,D,0
20.81862,105.44297,330.09,0.43,0.38,2025-01-17,0600,SNPP,SNPP,n,2,294.38,4.06,D,0
20.81665,105.44392,336.16,0.43,0.38,2025-01-17,0600,SNPP,SNPP,n,2,294.72,3.43,D,0
21.05777,106.80341,328.35,0.39,0.36,2025-01-17,0600,SNPP,SNPP,n,2,297.77,2.2,D,0
21.01748,106.53078,341.44,0.4,0.37,2025-01-17,0600,SNPP,SNPP,n,2,306.02,5.19,D,2
21.09532,106.8238,335.49,0.39,0.36,2025-01-17,0600,SNPP,SNPP,n,2,302.37,3.42,D,0
21.09472,106.82004,331.09,0.39,0.36,2025-01-17,0600,SNPP,SNPP,n,2,298.89,3.42,D,0
20.87338,105.46214,340.72,0.43,0.38,2025-01-17,0600,SNPP,SNPP,n,2,301.27,13.59,D,0
20.86248,105.37569,334.4,0.43,0.38,2025-01-17,0600,SNPP,SNPP,n,2,295.23,3.68,D,0
21.20787,106.61327,343.42,0.39,0.37,2025-01-17,0600,SNPP,SNPP,n,2,297.96,6.57,D,0
21.20069,106.52492,330.5,0.4,0.37,2025-01-17,0600,SNPP,SNPP,n,2,296.29,2.48,D,0
21.20465,106.52814,330.12,0.4,0.37,2025-01-17,0600,SNPP,SNPP,n,2,294.63,3.57,D,0
21.22318,106.56767,350.43,0.4,0.37,2025-01-17,0600,SNPP,SNPP,n,2,298.17,6.44,D,0
21.22258,106.56394,325.45,0.4,0.37,2025-01-17,0600,SNPP,SNPP,n,2,295.74,6.44,D,0
21.26207,106.68131,332.36,0.39,0.36,2025-01-17,0600,SNPP,SNPP,n,2,298.13,3.91,D,0
21.26724,106.69215,335.52,0.39,0.36,2025-01-17,0600,SNPP,SNPP,n,2,301.19,5.3,D,0
21.26663,106.68835,332.68,0.39,0.36,2025-01-17,0600,SNPP,SNPP,n,2,300.1,5.3,D,0
21.25117,106.52747,339.79,0.4,0.37,2025-01-17,0600,SNPP,SNPP,n,2,295.45,5.88,D,0
21.161,105.23609,330.2,0.43,0.38,2025-01-17,0600,SNPP,SNPP,n,2,294.48,4.46,D,0
21.16658,105.2051,329.67,0.43,0.38,2025-01-17,0600,SNPP,SNPP,n,2,292.67,3.77,D,0
21.16589,105.20101,329.5,0.43,0.38,2025-01-17,0600,SNPP,SNPP,n,2,294.14,3.77,D,0
21.40211,106.36298,333.91,0.4,0.37,2025-01-17,0600,SNPP,SNPP,n,2,298.14,3.09,D,0
21.40362,106.36275,338.38,0.4,0.37,2025-01-17,0600,SNPP,SNPP,n,2,301.5,4.8,D,0
21.24066,105.16967,325.09,0.43,0.38,2025-01-17,0600,SNPP,SNPP,n,2,295.79,2.1,D,0
21.48934,106.61691,327.93,0.39,0.36,2025-01-17,0600,SNPP,SNPP,n,2,300.84,2.52,D,0
21.35274,105.77556,331.05,0.41,0.37,2025-01-17,0600,SNPP,SNPP,n,2,296.03,2.33,D,0
21.49702,106.51424,330.57,0.4,0.37,2025-01-17,0600,SNPP,SNPP,n,2,294.73,6.34,D,0
21.50036,106.5136,338.54,0.4,0.37,2025-01-17,0600,SNPP,SNPP,n,2,298.43,6.34,D,0
21.53285,105.16613,335.22,0.43,0.38,2025-01-17,0600,SNPP,SNPP,n,2,296.01,4.14,D,0
21.72976,106.34624,331.63,0.4,0.37,2025-01-17,0600,SNPP,SNPP,n,2,296.91,3.7,D,0
21.53349,105.16648,336.97,0.43,0.38,2025-01-17,0600,SNPP,SNPP,n,2,296.46,5.39,D,0
21.66759,105.92352,327.03,0.41,0.37,2025-01-17,0600,SNPP,SNPP,n,2,295.62,2.37,D,0
21.72101,106.18588,329.97,0.4,0.37,2025-01-17,0600,SNPP,SNPP,n,2,298.37,2.43,D,0
21.75893,106.31316,342.46,0.4,0.37,2025-01-17,0600,SNPP,SNPP,n,2,297.91,5.79,D,0
21.78178,106.3049,326.4,0.4,0.37,2025-01-17,0600,SNPP,SNPP,n,2,297.41,0.74,D,0
21.78215,105.97964,330.98,0.4,0.37,2025-01-17,0600,SNPP,SNPP,n,2,296.45,2.9,D,0
21.93925,106.48061,332.76,0.39,0.36,2025-01-17,0600,SNPP,SNPP,n,2,299,3.67,D,0
21.92373,106.23211,332.59,0.4,0.37,2025-01-17,0600,SNPP,SNPP,l,2,306.02,29.54,D,0
21.92476,106.2318,333.75,0.4,0.37,2025-01-17,0600,SNPP,SNPP,n,2,297.21,26.72,D,0
21.93693,105.58194,329.63,0.41,0.37,2025-01-17,0600,SNPP,SNPP,n,2,298.71,3.96,D,0
21.89999,105.36166,330.62,0.42,0.38,2025-01-17,0600,SNPP,SNPP,n,2,294.92,3.64,D,0
21.94036,105.58136,330.8,0.41,0.37,2025-01-17,0600,SNPP,SNPP,n,2,296.34,4.58,D,0
21.91173,105.24111,331.07,0.43,0.38,2025-01-17,0600,SNPP,SNPP,n,2,296.41,2.63,D,0
21.83111,106.26889,299.02,0.4,0.37,2025-01-17,1829,SNPP,SNPP,n,2,285.73,0.97,N,0
21.82332,105.86974,303.1,0.4,0.37,2025-01-17,1829,SNPP,SNPP,n,2,284.66,0.54,N,0
21.59122,106.44993,296.33,0.39,0.36,2025-01-17,1829,SNPP,SNPP,n,2,285.5,0.49,N,0
21.56774,106.49199,297,0.39,0.36,2025-01-17,1829,SNPP,SNPP,n,2,284.72,0.55,N,0
21.50936,105.73068,299.73,0.4,0.37,2025-01-17,1829,SNPP,SNPP,n,2,284.69,0.66,N,0
21.50597,105.73006,295.28,0.4,0.37,2025-01-17,1829,SNPP,SNPP,n,2,284.65,0.66,N,0
21.45448,105.74619,301.68,0.4,0.37,2025-01-17,1829,SNPP,SNPP,n,2,283.74,0.27,N,0
21.2618,106.68313,330.17,0.39,0.36,2025-01-17,1829,SNPP,SNPP,n,2,285.2,1.73,N,0
21.26237,106.67939,304.92,0.39,0.36,2025-01-17,1829,SNPP,SNPP,n,2,284.11,1.73,N,0
21.15351,106.8178,297.02,0.39,0.36,2025-01-17,1829,SNPP,SNPP,n,2,282.83,0.42,N,0
21.19747,106.12122,297.64,0.4,0.37,2025-01-17,1829,SNPP,SNPP,n,2,285.8,0.26,N,0
21.17121,105.9173,295.61,0.4,0.37,2025-01-17,1829,SNPP,SNPP,n,2,284.54,0.25,N,0
21.16783,105.91674,296.7,0.4,0.37,2025-01-17,1829,SNPP,SNPP,n,2,284.25,0.25,N,0
21.0394,106.58754,299.29,0.39,0.36,2025-01-17,1829,SNPP,SNPP,n,2,287.07,0.76,N,0
21.01855,106.53115,312.38,0.39,0.36,2025-01-17,1829,SNPP,SNPP,n,2,290.71,1.15,N,2
21.01522,106.53058,305.37,0.39,0.36,2025-01-17,1829,SNPP,SNPP,n,2,286.38,1.15,N,2
21.01351,106.54176,300.81,0.39,0.36,2025-01-17,1829,SNPP,SNPP,n,2,288.03,1.3,N,3
21.01018,106.54118,301.41,0.39,0.36,2025-01-17,1829,SNPP,SNPP,n,2,288.13,0.75,N,2
21.08797,106.00611,300.03,0.4,0.37,2025-01-17,1829,SNPP,SNPP,n,2,284.58,0.47,N,0
20.96318,106.75797,298.36,0.39,0.36,2025-01-17,1829,SNPP,SNPP,n,2,287.03,0.3,N,0
20.78645,106.58782,297.88,0.39,0.36,2025-01-17,1829,SNPP,SNPP,n,2,286.22,0.3,N,0
20.53017,105.86462,301.3,0.4,0.37,2025-01-17,1829,SNPP,SNPP,n,2,287.16,0.63,N,2
20.4533,105.88757,302.47,0.4,0.37,2025-01-17,1829,SNPP,SNPP,n,2,287.84,0.69,N,2
20.40675,105.89912,309.39,0.4,0.37,2025-01-17,1829,SNPP,SNPP,n,2,288.01,1.26,N,2
20.40283,105.90233,308.47,0.4,0.37,2025-01-17,1829,SNPP,SNPP,n,2,288.69,1.36,N,2
20.39947,105.90178,317.55,0.4,0.37,2025-01-17,1829,SNPP,SNPP,n,2,290.28,1.36,N,2
20.34138,105.9113,298.8,0.4,0.37,2025-01-17,1829,SNPP,SNPP,n,2,287.62,0.6,N,0
21.07695,106.80835,347.03,0.41,0.61,2025-01-19,0522,SNPP,SNPP,n,2,292.01,3.68,D,0
21.07606,106.80437,327.29,0.41,0.61,2025-01-19,0522,SNPP,SNPP,n,2,290.65,3.68,D,0
21.07906,106.79154,340.65,0.41,0.61,2025-01-19,0522,SNPP,SNPP,n,2,292.96,6.19,D,0
21.22301,106.84757,333.94,0.41,0.6,2025-01-19,0522,SNPP,SNPP,n,2,292.65,4.97,D,0
21.25013,106.81234,367,0.41,0.61,2025-01-19,0522,SNPP,SNPP,h,2,298.1,18.64,D,0
21.24904,106.81255,367,0.41,0.61,2025-01-19,0522,SNPP,SNPP,h,2,298.13,19.11,D,0
21.24825,106.80904,325.57,0.41,0.61,2025-01-19,0522,SNPP,SNPP,n,2,292.19,9.04,D,0
21.36161,106.80476,328.03,0.41,0.6,2025-01-19,0522,SNPP,SNPP,n,2,291.05,2.9,D,0
21.49402,106.0547,367,0.45,0.63,2025-01-19,0522,SNPP,SNPP,h,2,295.97,14.51,D,0
21.49982,106.05357,326.77,0.45,0.63,2025-01-19,0522,SNPP,SNPP,n,2,291.77,3.1,D,0
21.6228,106.22289,367,0.44,0.62,2025-01-19,0522,SNPP,SNPP,h,2,291.25,8.6,D,0
21.71921,106.19626,350.62,0.44,0.62,2025-01-19,0522,SNPP,SNPP,n,2,290.79,5.54,D,0
21.78445,106.02802,327.06,0.45,0.63,2025-01-19,0522,SNPP,SNPP,n,2,292.04,2.6,D,0
20.1065,105.51224,338.11,0.63,0.72,2025-01-19,0702,SNPP,SNPP,n,2,289.89,5.1,D,0
20.17577,105.85184,326.74,0.66,0.73,2025-01-19,0702,SNPP,SNPP,n,2,291.95,3.67,D,0
20.50714,105.74278,331.8,0.65,0.73,2025-01-19,0702,SNPP,SNPP,n,2,289.49,5.47,D,0
21.32549,106.55697,335.64,0.75,0.77,2025-01-19,0703,SNPP,SNPP,n,2,290.26,7.87,D,0
21.32125,106.55958,329.58,0.75,0.77,2025-01-19,0703,SNPP,SNPP,n,2,289.25,8.97,D,0
21.48409,106.09244,329.05,0.7,0.75,2025-01-19,0703,SNPP,SNPP,n,2,290.33,7.99,D,0
21.48356,106.08545,330.21,0.7,0.75,2025-01-19,0703,SNPP,SNPP,n,2,290.68,6.36,D,0
21.48236,106.09152,337.24,0.7,0.75,2025-01-19,0703,SNPP,SNPP,n,2,291.33,9.8,D,0
21.51388,106.03858,336.28,0.7,0.75,2025-01-19,0703,SNPP,SNPP,n,2,290.04,5.71,D,0
21.76582,105.87373,332.04,0.69,0.74,2025-01-19,0703,SNPP,SNPP,n,2,290.37,5.46,D,0
21.79039,105.74395,325.29,0.67,0.74,2025-01-19,0703,SNPP,SNPP,n,2,287.06,4.06,D,0
21.85281,105.83701,325.24,0.68,0.74,2025-01-19,0703,SNPP,SNPP,n,2,289.1,2.4,D,0
21.81633,106.79085,322.78,0.4,0.6,2025-01-19,1751,SNPP,SNPP,n,2,282.26,1.9,N,0
21.78183,105.79759,302.1,0.46,0.63,2025-01-19,1751,SNPP,SNPP,n,2,284.78,1.39,N,0
21.77868,105.79549,303.8,0.46,0.63,2025-01-19,1751,SNPP,SNPP,n,2,285,1.31,N,0
21.77831,105.79951,296.56,0.46,0.63,2025-01-19,1751,SNPP,SNPP,n,2,284.89,1.06,N,0
21.62207,106.22688,302.21,0.43,0.62,2025-01-19,1751,SNPP,SNPP,n,2,285.9,0.8,N,0
21.62097,106.22833,305.41,0.43,0.62,2025-01-19,1751,SNPP,SNPP,n,2,286.27,1.02,N,0
21.1085,106.81417,302.65,0.39,0.59,2025-01-19,1751,SNPP,SNPP,n,2,283.81,0.91,N,0
21.08267,106.73438,299.45,0.39,0.59,2025-01-19,1751,SNPP,SNPP,n,2,284.27,0.58,N,0
21.08235,106.73781,301.89,0.39,0.59,2025-01-19,1751,SNPP,SNPP,n,2,284.49,0.58,N,0
21.07713,106.73376,367,0.39,0.59,2025-01-19,1751,SNPP,SNPP,h,2,288.59,5.68,N,0
21.07681,106.73719,336.31,0.39,0.59,2025-01-19,1751,SNPP,SNPP,n,2,286.7,5.68,N,0
21.07747,106.73029,298.9,0.39,0.59,2025-01-19,1751,SNPP,SNPP,n,2,284.68,5.58,N,0
21.01958,106.5281,306.76,0.4,0.6,2025-01-19,1751,SNPP,SNPP,n,2,288.65,1.87,N,2
21.01322,106.53541,296.98,0.4,0.6,2025-01-19,1751,SNPP,SNPP,n,2,286.69,0.67,N,2
21.01284,106.53936,301.77,0.4,0.6,2025-01-19,1751,SNPP,SNPP,n,2,288.74,0.67,N,2
20.53144,105.86475,299.98,0.44,0.62,2025-01-19,1751,SNPP,SNPP,n,2,286.78,0.72,N,2
20.45384,105.88525,296.71,0.44,0.62,2025-01-19,1751,SNPP,SNPP,n,2,286.35,0.67,N,2
20.40552,105.90108,304.84,0.44,0.62,2025-01-19,1751,SNPP,SNPP,n,2,287.58,0.87,N,2
20.39972,105.90051,302.79,0.44,0.62,2025-01-19,1751,SNPP,SNPP,n,2,287.97,0.87,N,2
20.40547,105.89876,305.77,0.44,0.62,2025-01-19,1751,SNPP,SNPP,n,2,287.19,1.73,N,2
20.39926,105.9023,302.67,0.44,0.62,2025-01-19,1751,SNPP,SNPP,n,2,287.59,1.16,N,2
20.14276,105.54839,330.99,0.62,0.54,2025-01-20,0643,SNPP,SNPP,n,2,294.06,2.8,D,0
20.2436,105.40199,328.26,0.61,0.53,2025-01-20,0643,SNPP,SNPP,n,2,294.28,3.97,D,0
20.43368,105.94926,367,0.33,0.55,2025-01-20,0643,SNPP,SNPP,h,2,296.75,5.93,D,0
20.43587,105.95089,354.56,0.33,0.56,2025-01-20,0643,SNPP,SNPP,n,2,296.24,7.92,D,0
20.43555,105.94765,331.36,0.33,0.55,2025-01-20,0643,SNPP,SNPP,n,2,293.18,5.5,D,0
20.49512,105.62431,341.48,0.64,0.54,2025-01-20,0643,SNPP,SNPP,n,2,293.62,7.43,D,0
20.49369,105.62357,338.46,0.64,0.54,2025-01-20,0643,SNPP,SNPP,n,2,294.07,7.47,D,0
20.51096,105.49233,326.37,0.62,0.54,2025-01-20,0643,SNPP,SNPP,n,2,295.62,3.8,D,0
20.75985,105.65137,341.79,0.32,0.55,2025-01-20,0644,SNPP,SNPP,n,2,293.87,4.27,D,0
21.07284,106.73509,348.97,0.38,0.59,2025-01-20,0644,SNPP,SNPP,n,2,295.05,2.99,D,0
21.07247,106.73119,331.78,0.38,0.59,2025-01-20,0644,SNPP,SNPP,n,2,293.79,2.99,D,0
21.10398,106.82983,350.61,0.39,0.59,2025-01-20,0644,SNPP,SNPP,n,2,295.76,5.43,D,0
21.13083,106.54182,329.26,0.37,0.58,2025-01-20,0644,SNPP,SNPP,n,2,293.33,2.69,D,0
21.13325,106.54246,331.13,0.37,0.58,2025-01-20,0644,SNPP,SNPP,n,2,293.92,2.34,D,0
21.21694,106.50555,331.89,0.37,0.58,2025-01-20,0644,SNPP,SNPP,n,2,295.58,3.41,D,0
21.25245,106.81183,325.38,0.39,0.59,2025-01-20,0644,SNPP,SNPP,n,2,294.51,2.24,D,0
21.34348,106.83334,339.3,0.39,0.59,2025-01-20,0644,SNPP,SNPP,n,2,295.18,3.3,D,0
21.35964,106.82763,340.76,0.39,0.59,2025-01-20,0644,SNPP,SNPP,n,2,294.04,2.21,D,0
21.33412,106.56776,332.92,0.37,0.58,2025-01-20,0644,SNPP,SNPP,n,2,294.13,1.82,D,0
21.35965,106.82733,341.6,0.39,0.59,2025-01-20,0644,SNPP,SNPP,n,2,294.04,3.21,D,0
21.33592,106.56697,328.63,0.37,0.58,2025-01-20,0644,SNPP,SNPP,n,2,293.87,1.68,D,0
21.32818,105.7681,367,0.33,0.55,2025-01-20,0644,SNPP,SNPP,h,2,296.05,6.55,D,0
21.4184,106.40318,325.54,0.37,0.58,2025-01-20,0644,SNPP,SNPP,n,2,294.35,0.9,D,0
21.47809,106.54967,325.36,0.37,0.58,2025-01-20,0644,SNPP,SNPP,n,2,295.19,1.57,D,0
21.49787,106.47021,338.69,0.37,0.58,2025-01-20,0644,SNPP,SNPP,n,2,293.31,4.25,D,0
21.60599,106.72546,367,0.39,0.59,2025-01-20,0644,SNPP,SNPP,h,2,302.73,33.4,D,0
21.56879,106.0544,332.91,0.35,0.57,2025-01-20,0644,SNPP,SNPP,n,2,293.04,2.33,D,0
21.62848,106.44243,327.39,0.37,0.58,2025-01-20,0644,SNPP,SNPP,n,2,292.5,1.54,D,0
21.61456,106.03374,330.14,0.35,0.57,2025-01-20,0644,SNPP,SNPP,n,2,291.53,1.57,D,0
21.61415,106.0356,337.7,0.35,0.57,2025-01-20,0644,SNPP,SNPP,n,2,290.52,3.02,D,0
21.66632,106.47718,336.65,0.37,0.58,2025-01-20,0644,SNPP,SNPP,n,2,293.11,2.75,D,0
21.6081,105.64845,331.99,0.33,0.55,2025-01-20,0644,SNPP,SNPP,n,2,294.05,2.09,D,0
21.76053,106.83392,327.35,0.39,0.6,2025-01-20,0644,SNPP,SNPP,n,2,294.27,2.8,D,0
21.66685,105.87106,327.45,0.34,0.56,2025-01-20,0644,SNPP,SNPP,n,2,294.5,2.22,D,0
21.68821,105.92621,330.33,0.34,0.56,2025-01-20,0644,SNPP,SNPP,n,2,293.52,1.67,D,0
21.67829,105.57554,331.09,0.33,0.55,2025-01-20,0644,SNPP,SNPP,n,2,293.67,3.68,D,0
21.67795,105.57228,336.93,0.33,0.55,2025-01-20,0644,SNPP,SNPP,n,2,294.06,2.96,D,0
21.67602,105.57422,329.04,0.33,0.55,2025-01-20,0644,SNPP,SNPP,n,2,294.3,2.34,D,0
21.68113,105.57369,343.25,0.33,0.55,2025-01-20,0644,SNPP,SNPP,n,2,293.52,2.34,D,0
21.92962,106.44772,330.51,0.37,0.58,2025-01-20,0644,SNPP,SNPP,n,2,293.31,3.14,D,0
21.8168,105.25931,340.05,0.62,0.54,2025-01-20,0644,SNPP,SNPP,n,2,293.02,5.96,D,0
20.15915,105.8861,326.96,0.5,0.41,2025-01-21,0625,SNPP,SNPP,l,2,301.49,3.86,D,0
20.14741,105.76558,328.22,0.5,0.41,2025-01-21,0625,SNPP,SNPP,n,2,299.13,1.75,D,0
20.1612,105.72514,333.66,0.49,0.41,2025-01-21,0625,SNPP,SNPP,n,2,299.03,11.95,D,0
20.16604,105.44839,330.35,0.48,0.4,2025-01-21,0625,SNPP,SNPP,n,2,295.43,0.67,D,0
20.16797,105.44534,336.78,0.48,0.4,2025-01-21,0625,SNPP,SNPP,n,2,298.22,3.2,D,0
20.26197,105.4747,346.28,0.48,0.4,2025-01-21,0625,SNPP,SNPP,n,2,304.55,6.8,D,0
20.26565,105.47407,335.4,0.48,0.4,2025-01-21,0625,SNPP,SNPP,n,2,300.72,5.07,D,0
20.49009,105.62946,336.5,0.49,0.4,2025-01-21,0625,SNPP,SNPP,n,2,296.16,4.9,D,0
20.56468,105.23812,327.24,0.47,0.4,2025-01-21,0625,SNPP,SNPP,n,2,296.39,2.89,D,0
20.60556,105.53395,327.75,0.49,0.4,2025-01-21,0625,SNPP,SNPP,n,2,294.28,2.98,D,0
20.64898,105.57697,331.86,0.49,0.4,2025-01-21,0625,SNPP,SNPP,n,2,299.13,4.03,D,0
20.73919,105.41214,332.77,0.48,0.4,2025-01-21,0625,SNPP,SNPP,n,2,295.87,3.2,D,0
20.99102,105.09794,334.87,0.47,0.4,2025-01-21,0625,SNPP,SNPP,n,2,291.6,7.1,D,0
20.99041,105.09315,327.18,0.47,0.4,2025-01-21,0625,SNPP,SNPP,n,2,293.01,4.16,D,0
21.24036,106.84562,331.4,0.39,0.44,2025-01-21,0625,SNPP,SNPP,n,2,299.9,2.4,D,0
21.24885,106.8139,345.67,0.39,0.44,2025-01-21,0625,SNPP,SNPP,n,2,301.62,8.74,D,0
21.23157,106.41123,332.49,0.55,0.43,2025-01-21,0625,SNPP,SNPP,n,2,297.83,6.4,D,0
21.28801,106.83179,330.19,0.39,0.44,2025-01-21,0625,SNPP,SNPP,n,2,294.86,1.44,D,0
21.23429,106.36919,331.47,0.55,0.43,2025-01-21,0625,SNPP,SNPP,n,2,294.95,3.18,D,0
21.46913,106.59508,329.43,0.57,0.43,2025-01-21,0625,SNPP,SNPP,n,2,294.24,5.81,D,0
21.48126,106.37686,330.59,0.55,0.43,2025-01-21,0625,SNPP,SNPP,n,2,294.6,3.31,D,0
21.37798,105.04566,331.2,0.47,0.4,2025-01-21,0625,SNPP,SNPP,n,2,294.21,3.58,D,0
21.48009,105.2922,331.36,0.49,0.4,2025-01-21,0625,SNPP,SNPP,n,2,295.41,2.65,D,0
21.4838,105.29166,329,0.49,0.4,2025-01-21,0625,SNPP,SNPP,n,2,295.28,2.65,D,0
21.61459,105.95022,336.34,0.53,0.42,2025-01-21,0625,SNPP,SNPP,n,2,296.49,4.81,D,0
21.65352,106.06973,332.81,0.54,0.42,2025-01-21,0625,SNPP,SNPP,n,2,291.78,7.77,D,0
21.65427,106.068,341.22,0.54,0.42,2025-01-21,0625,SNPP,SNPP,n,2,291.49,5.86,D,0
21.65143,105.91722,343.63,0.53,0.42,2025-01-21,0625,SNPP,SNPP,n,2,300.03,7,D,0
21.706,106.23117,330.14,0.55,0.42,2025-01-21,0625,SNPP,SNPP,n,2,290.49,4.7,D,0
21.69889,106.14132,331.87,0.54,0.42,2025-01-21,0625,SNPP,SNPP,n,2,285.64,3.05,D,0
21.64046,105.34737,338.82,0.49,0.4,2025-01-21,0625,SNPP,SNPP,n,2,296.51,5.95,D,0
21.66109,104.97182,330.48,0.47,0.4,2025-01-21,0625,SNPP,SNPP,n,2,294.21,2.65,D,0
21.76715,105.35007,341.17,0.49,0.4,2025-01-21,0625,SNPP,SNPP,n,2,296.64,10.94,D,0
21.76432,105.34774,331.62,0.49,0.4,2025-01-21,0625,SNPP,SNPP,n,2,298.25,10.14,D,0
21.84134,105.32597,346.44,0.49,0.4,2025-01-21,0625,SNPP,SNPP,n,2,294.6,11.3,D,0
21.07242,106.79003,337.29,0.39,0.44,2025-01-21,0625,SNPP,SNPP,n,2,299.2,4.24,D,0
20.91319,105.5168,345.43,0.49,0.4,2025-01-21,0625,SNPP,SNPP,n,2,298.1,13.04,D,0
21.07989,106.78442,339.13,0.39,0.44,2025-01-21,0625,SNPP,SNPP,n,2,302.01,3.54,D,0
21.0749,106.74445,329.96,0.38,0.43,2025-01-21,0625,SNPP,SNPP,n,2,297.95,1.81,D,0
21.10329,106.83418,340.34,0.39,0.44,2025-01-21,0625,SNPP,SNPP,n,2,300.76,5.66,D,0
21.11222,106.84026,330.14,0.39,0.44,2025-01-21,0625,SNPP,SNPP,n,2,297.73,2.31,D,0
21.10701,106.79668,333.09,0.39,0.44,2025-01-21,0625,SNPP,SNPP,n,2,300.93,2.77,D,0
21.12187,106.5843,340.4,0.56,0.43,2025-01-21,0625,SNPP,SNPP,n,2,301.1,7.92,D,0
21.10896,106.35175,333.49,0.55,0.42,2025-01-21,0625,SNPP,SNPP,n,2,297.84,5.4,D,0
21.01847,106.53236,298.45,0.4,0.44,2025-01-21,1854,SNPP,SNPP,n,2,286.58,0.41,N,2
20.73048,105.27721,296.36,0.52,0.41,2025-01-21,1854,SNPP,SNPP,n,2,285.26,0.59,N,0
20.14206,105.46159,326.25,0.39,0.36,2025-01-22,0606,SNPP,SNPP,n,2,294.34,3.31,D,0
20.12135,105.33065,340.03,0.39,0.37,2025-01-22,0606,SNPP,SNPP,n,2,294.38,3.67,D,0
20.12076,105.32692,332.78,0.39,0.37,2025-01-22,0606,SNPP,SNPP,n,2,294.42,3.67,D,0
20.17158,105.33372,330.61,0.39,0.36,2025-01-22,0606,SNPP,SNPP,n,2,295.05,2.78,D,0
20.24399,105.50889,346,0.39,0.36,2025-01-22,0606,SNPP,SNPP,n,2,292.94,4.9,D,0
20.30398,105.54786,345.13,0.39,0.36,2025-01-22,0606,SNPP,SNPP,n,2,297.4,8.18,D,0
20.59395,105.3274,337.55,0.39,0.36,2025-01-22,0606,SNPP,SNPP,n,2,297.34,7.7,D,0
21.44308,106.40389,308.24,0.39,0.36,2025-01-22,1835,SNPP,SNPP,n,2,287.55,1.21,N,0
21.01519,106.53748,301.14,0.39,0.36,2025-01-22,1835,SNPP,SNPP,n,2,288.37,1.4,N,2
21.00794,106.53998,300.37,0.39,0.36,2025-01-22,1835,SNPP,SNPP,n,2,285.53,1.25,N,2
20.86385,105.1623,367,0.42,0.61,2025-01-24,0528,SNPP,SNPP,h,2,297.81,9.99,D,0
20.86266,105.15685,328.94,0.42,0.61,2025-01-24,0528,SNPP,SNPP,n,2,289.62,9.99,D,0
20.86905,105.15925,350.71,0.42,0.61,2025-01-24,0528,SNPP,SNPP,n,2,290.68,7.8,D,0
20.19132,105.5489,332.5,0.39,0.36,2025-01-27,0612,SNPP,SNPP,n,2,289.1,1.73,D,0
20.87829,106.6004,336.58,0.41,0.37,2025-01-27,0612,SNPP,SNPP,n,2,296.39,5.33,D,0
21.01813,106.53023,331.17,0.41,0.37,2025-01-27,0612,SNPP,SNPP,n,2,304.27,3.13,D,2
20.99721,106.28419,329.14,0.4,0.37,2025-01-27,0612,SNPP,SNPP,n,2,293.61,2.09,D,0
21.0863,106.79263,335.03,0.41,0.37,2025-01-27,0612,SNPP,SNPP,n,2,296.87,8.89,D,0
21.08573,106.78856,337.03,0.41,0.37,2025-01-27,0612,SNPP,SNPP,n,2,295.6,6.89,D,0
21.28443,106.61659,328.16,0.41,0.37,2025-01-27,0612,SNPP,SNPP,n,2,296.51,1.6,D,0
