Local Time,UTC Time,City,Country Code,Timezone,AQI,CO,NO2,O3,PM10,PM25,SO2,Temperature,Relative Humidity,Precipitation,Clouds,Pressure,UV Index,Wind Speed,Wind Direction,Solar Radiation
2023-03-11 09:00:00,2023-03-11T02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,130,125.9,17.3,69.0,65.0,44.0,45.0,21.7,89,0.0,70,1017,1.5,1.66,125,422
2023-03-11 10:00:00,2023-03-11T03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,118,127.8,18.0,75.0,56.0,37.6,46.0,21.8,88,0.0,75,1017,2.2,2.0,140,492
2023-03-11 11:00:00,2023-03-11T04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,111,128.6,17.0,81.7,53.4,36.5,49.3,22.1,86,0.0,75,1017,2.8,2.0,145,568
2023-03-11 12:00:00,2023-03-11T05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,112,129.4,16.0,88.3,59.9,40.8,52.7,22.4,84,0.0,75,1016,3.1,2.0,155,598
2023-03-11 13:00:00,2023-03-11T06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,127,130.1,15.0,95.0,78.1,52.6,56.0,22.7,81,0.0,75,1015,3.0,2.0,160,580
2023-03-11 14:00:00,2023-03-11T07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,128,132.7,17.0,94.7,69.1,47.3,59.7,22.7,81,0.0,83,1015,2.4,2.0,135,397
2023-03-11 15:00:00,2023-03-11T08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,115,135.2,19.0,94.3,50.8,34.4,63.3,22.6,81,0.0,91,1014,1.6,2.0,115,197
2023-03-11 16:00:00,2023-03-11T09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,108,137.7,21.0,94.0,50.8,34.4,67.0,22.6,82,0.0,100,1014,1.0,2.0,90,111
2023-03-11 17:00:00,2023-03-11T10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,123,163.4,33.0,76.0,79.4,53.7,71.3,22.5,83,0.0,100,1014,0.7,2.0,105,74
2023-03-11 18:00:00,2023-03-11T11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,127,189.1,45.0,58.0,72.9,49.4,75.7,22.3,84,0.0,100,1014,0.6,2.0,125,8
2023-03-11 19:00:00,2023-03-11T12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,128,214.8,57.0,40.0,70.3,47.3,80.0,22.2,85,0.0,100,1015,0.0,2.0,140,0
2023-03-11 20:00:00,2023-03-11T13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,133,222.9,56.0,35.7,75.6,51.6,81.7,22.0,87,0.0,100,1015,0.0,2.0,140,0
2023-03-11 21:00:00,2023-03-11T14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,143,231.1,55.0,31.3,85.9,58.0,83.3,21.7,89,0.0,100,1016,0.0,2.0,140,0
2023-03-11 22:00:00,2023-03-11T15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,239.3,54.0,27.0,99.0,67.7,85.0,21.5,91,0.0,100,1017,0.0,2.0,140,0
2023-03-11 23:00:00,2023-03-11T16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,246.5,55.0,21.7,91.2,62.3,87.0,21.5,91,0.5,95,1017,0.0,2.0,140,0
2023-03-12 00:00:00,2023-03-11T17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,157,253.7,56.0,16.3,97.7,66.6,89.0,21.4,91,0.0,91,1016,0.0,2.0,140,0
2023-03-12 01:00:00,2023-03-11T18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,152,260.9,57.0,11.0,74.3,50.5,91.0,21.4,91,0.0,87,1016,0.0,2.0,140,0
2023-03-12 02:00:00,2023-03-11T19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,136,256.8,51.3,12.7,62.5,41.9,93.7,21.3,92,0.0,87,1016,0.0,1.66,140,0
2023-03-12 03:00:00,2023-03-11T20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,133,252.7,45.7,14.3,70.3,47.3,96.3,21.1,93,0.0,87,1016,0.0,1.33,140,0
2023-03-12 04:00:00,2023-03-11T21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,138,248.6,40.0,16.0,75.6,51.6,99.0,21.0,94,0.0,87,1016,0.0,1.0,140,0
2023-03-12 05:00:00,2023-03-11T22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,133,287.5,42.3,12.7,66.4,45.1,101.3,20.7,94,0.5,79,1016,0.0,1.33,140,0
2023-03-12 06:00:00,2023-03-11T23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,132,326.4,44.7,9.3,70.3,47.3,103.7,20.3,94,0.5,70,1017,0.0,1.66,140,0
2023-03-12 07:00:00,2023-03-12T00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,125,365.3,47.0,6.0,59.9,40.8,106.0,20.0,95,0.5,62,1017,0.7,2.0,140,115
2023-03-12 08:00:00,2023-03-12T01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,127,299.4,37.7,32.7,69.1,47.3,106.3,21.1,89,0.0,66,1018,0.9,1.33,145,287
2023-03-12 09:00:00,2023-03-12T02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,133,233.4,28.3,59.3,76.9,52.6,106.7,22.3,84,0.0,70,1019,1.5,0.66,155,425
2023-03-12 10:00:00,2023-03-12T03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,152,167.5,19.0,86.0,100.3,68.7,107.0,23.4,80,0.75,75,1019,2.2,1.2,160,495
2023-03-12 11:00:00,2023-03-12T04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,152,158.4,16.3,98.3,83.3,56.9,93.0,24.4,71,0.0,79,1018,2.9,0.66,165,511
2023-03-12 12:00:00,2023-03-12T05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,154,149.2,13.7,110.7,93.7,63.4,79.0,25.5,63,0.25,83,1018,3.4,1.33,175,468
2023-03-12 13:00:00,2023-03-12T06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,152,140.1,11.0,123.0,75.6,51.6,65.0,26.5,55,0.5,87,1017,3.4,2.0,180,377
2023-03-12 14:00:00,2023-03-12T07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,143,143.8,12.7,125.0,70.3,47.3,62.7,26.3,56,0.0,91,1017,2.4,1.33,76,256
2023-03-12 15:00:00,2023-03-12T08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,151,147.5,14.3,127.0,89.9,61.2,60.3,26.2,58,0.0,95,1016,1.6,0.66,68,133
2023-03-12 16:00:00,2023-03-12T09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,153,151.2,16.0,129.0,89.9,61.2,58.0,26.0,59,0.0,100,1016,1.0,1.6,50,114
2023-03-12 17:00:00,2023-03-12T10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,157,168.3,23.3,111.3,105.6,72.0,59.7,25.6,61,0.5,79,1016,1.1,0.4,16,111
2023-03-12 18:00:00,2023-03-12T11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,172,185.4,30.7,93.7,153.7,105.3,61.3,25.1,64,0.5,58,1017,0.9,2.8,36,10
2023-03-12 19:00:00,2023-03-12T12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,176,202.5,38.0,76.0,142.0,96.7,63.0,24.7,68,0.5,37,1018,0.0,4.0,30,0
2023-03-12 20:00:00,2023-03-12T13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,188,182.5,28.0,82.7,186.2,126.7,56.0,24.1,66,0.0,58,1018,0.0,1.0,32,0
2023-03-12 21:00:00,2023-03-12T14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,176,162.4,18.0,89.3,108.1,74.1,49.0,23.4,64,0.5,79,1019,0.0,2.0,32,0
2023-03-12 22:00:00,2023-03-12T15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,147,142.4,8.0,96.0,26.0,17.2,42.0,22.8,62,0.5,100,1020,0.0,3.0,50,0
2023-03-12 23:00:00,2023-03-12T16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,102,130.5,6.7,93.0,26.0,17.2,42.0,22.4,63,0.0,100,1020,0.0,3.0,50,0
2023-03-13 00:00:00,2023-03-12T17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,81,118.7,5.3,90.0,23.3,15.0,42.0,21.9,64,0.0,100,1020,0.0,3.0,50,0
2023-03-13 01:00:00,2023-03-12T18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,73,106.8,4.0,87.0,24.7,16.1,42.0,21.5,66,0.0,100,1020,0.0,3.0,50,0
2023-03-13 02:00:00,2023-03-12T19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,77,103.1,3.7,83.3,39.0,25.8,41.7,20.8,65,0.25,100,1020,0.0,3.33,50,0
2023-03-13 03:00:00,2023-03-12T20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,76,99.4,3.3,79.7,32.6,21.5,41.3,20.2,65,0.5,100,1020,0.0,3.66,50,0
2023-03-13 04:00:00,2023-03-12T21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,88,95.7,3.0,76.0,52.0,35.4,41.0,19.5,64,0.5,100,1020,0.0,4.0,50,0
2023-03-13 05:00:00,2023-03-12T22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,77,101.7,6.7,70.0,26.0,17.2,39.3,18.9,64,0.5,100,1021,0.0,3.33,140,0
2023-03-13 06:00:00,2023-03-12T23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,82,107.8,10.3,64.0,43.0,29.0,37.7,18.2,63,0.25,100,1022,0.0,2.66,230,0
2023-03-13 07:00:00,2023-03-13T00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,92,113.8,14.0,58.0,54.6,36.5,36.0,17.6,63,0.0,100,1023,0.7,2.0,320,68
2023-03-13 08:00:00,2023-03-13T01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,96,109.3,12.7,60.3,52.0,35.4,39.0,18.3,56,0.0,100,1023,0.9,2.0,230,128
2023-03-13 09:00:00,2023-03-13T02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,101,104.9,11.3,62.7,56.0,37.6,42.0,18.9,51,0.25,100,1023,1.5,2.0,140,169
2023-03-13 10:00:00,2023-03-13T03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,109,100.4,10.0,65.0,62.5,41.9,45.0,19.6,46,0.0,100,1024,2.2,2.0,50,200
2023-03-13 11:00:00,2023-03-13T04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,113,99.6,9.3,66.7,61.3,41.9,44.0,20.2,44,0.0,100,1023,2.9,2.0,140,218
2023-03-13 12:00:00,2023-03-13T05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,107,98.8,8.7,68.3,52.0,35.4,43.0,20.8,42,0.0,100,1022,3.2,2.0,230,226
2023-03-13 13:00:00,2023-03-13T06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,112,98.0,8.0,70.0,62.5,41.9,42.0,21.4,41,0.0,100,1021,3.0,2.0,320,221
2023-03-13 14:00:00,2023-03-13T07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,108,103.9,9.7,71.3,54.6,36.5,45.7,21.7,44,0.0,83,1020,2.4,2.0,305,445
2023-03-13 15:00:00,2023-03-13T08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,107,109.7,11.3,72.7,56.0,37.6,49.3,22.1,47,0.0,66,1019,1.7,2.0,285,528
2023-03-13 16:00:00,2023-03-13T09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,112,115.6,13.0,74.0,62.5,41.9,53.0,22.4,50,0.25,50,1017,1.0,2.0,270,398
2023-03-13 17:00:00,2023-03-13T10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,115,268.3,37.0,49.3,65.0,44.0,70.7,21.6,52,0.5,45,1017,0.7,1.66,300,186
2023-03-13 18:00:00,2023-03-13T11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,120,421.0,61.0,24.7,72.9,49.4,88.3,20.9,54,0.0,41,1017,0.6,1.33,330,12
2023-03-13 19:00:00,2023-03-13T12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,126,573.7,85.0,42.0,74.3,50.5,106.0,20.1,57,0.0,37,1017,0.0,1.0,360,0
2023-03-13 20:00:00,2023-03-13T13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,141,783.8,84.3,35.05,87.3,59.1,119.7,19.5,60,0.0,45,1018,0.0,1.0,285,0
2023-03-13 21:00:00,2023-03-13T14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,140,993.9,83.7,32.85,74.3,50.5,133.3,19.0,64,0.0,54,1018,0.0,1.0,215,0
2023-03-13 22:00:00,2023-03-13T15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,152,1204.0,83.0,31.0,92.5,63.4,147.0,18.4,68,0.0,62,1018,0.0,1.0,140,0
2023-03-13 23:00:00,2023-03-13T16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,165,1172.5,82.3,27.7,135.4,92.4,145.0,18.2,73,0.0,70,1018,0.0,0.66,145,0
2023-03-14 00:00:00,2023-03-13T17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,165,1140.9,81.7,26.7,110.7,75.2,143.0,18.0,78,0.0,79,1017,0.0,0.33,155,0
2023-03-14 01:00:00,2023-03-13T18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,164,1109.4,81.0,32.5,106.7,73.0,141.0,17.8,83,0.0,87,1017,0.0,1.6,160,0
2023-03-14 02:00:00,2023-03-13T19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,163,1090.9,78.0,28.7,104.2,70.9,145.7,17.3,84,0.0,89,1016,0.0,0.33,165,0
2023-03-14 03:00:00,2023-03-13T20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,157,1072.5,75.0,30.55,83.3,56.9,150.3,16.9,86,0.0,91,1015,0.0,0.66,175,0
2023-03-14 04:00:00,2023-03-13T21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,150,1054.0,72.0,32.0,67.7,46.2,155.0,16.4,87,0.25,93,1014,0.0,1.0,180,0
2023-03-14 05:00:00,2023-03-13T22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,153,1156.3,92.3,0.7,88.6,60.2,163.0,16.7,85,0.75,95,1014,0.0,1.0,165,0
2023-03-14 06:00:00,2023-03-13T23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,154,1258.6,112.7,1.3,89.9,61.2,171.0,17.1,84,0.5,97,1015,0.0,1.0,155,0
2023-03-14 07:00:00,2023-03-14T00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,156,1361.0,133.0,2.0,95.0,64.4,179.0,17.4,82,0.0,100,1016,1.0,1.0,140,67
2023-03-14 08:00:00,2023-03-14T01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,162,1006.5,102.0,33.3,117.2,79.5,,19.1,70,0.0,75,1016,1.2,1.33,145,251
2023-03-14 09:00:00,2023-03-14T02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,173,652.1,71.0,64.7,149.7,102.0,201.0,20.7,59,0.0,50,1016,2.5,1.66,155,558
2023-03-14 10:00:00,2023-03-14T03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,168,297.6,40.0,96.0,105.6,72.0,212.0,22.4,50,0.0,25,1016,5.8,2.0,160,789
2023-03-14 11:00:00,2023-03-14T04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,160,271.0,30.3,130.3,84.7,58.0,185.7,23.1,48,0.0,41,1014,9.0,2.0,135,874
2023-03-14 12:00:00,2023-03-14T05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,152,244.3,20.7,164.7,66.4,45.1,159.3,23.9,47,0.0,58,1013,9.0,2.0,115,821
2023-03-14 13:00:00,2023-03-14T06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,134,217.7,11.0,199.0,59.9,40.8,133.0,24.6,45,0.0,75,1012,5.7,2.0,90,605
2023-03-14 14:00:00,2023-03-14T07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,123,210.1,11.3,201.3,58.6,39.7,127.0,24.9,45,0.0,62,1011,2.5,2.33,105,673
2023-03-14 15:00:00,2023-03-14T08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,120,202.5,11.7,203.7,61.3,41.9,121.0,25.1,46,0.0,50,1010,2.6,2.66,125,596
2023-03-14 16:00:00,2023-03-14T09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,127,194.9,12.0,206.0,72.9,49.4,115.0,25.4,46,0.0,37,1008,3.1,3.0,140,423
2023-03-14 17:00:00,2023-03-14T10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,133,210.1,22.7,178.0,74.3,50.5,114.3,24.4,51,0.0,36,1009,1.7,3.0,140,193
2023-03-14 18:00:00,2023-03-14T11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,142,225.3,33.3,150.0,82.1,55.9,113.7,23.4,57,0.0,41,1009,1.5,3.0,140,14
2023-03-14 19:00:00,2023-03-14T12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,149,240.4,44.0,122.0,85.9,58.0,113.0,22.4,62,0.0,38,1009,0.0,3.0,140,0
2023-03-14 20:00:00,2023-03-14T13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,141,237.9,41.0,111.3,71.6,48.3,106.0,21.7,68,0.0,31,1010,0.0,3.33,145,0
2023-03-14 21:00:00,2023-03-14T14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,144,235.4,38.0,100.7,80.7,54.8,99.0,21.0,75,0.0,40,1011,0.0,3.66,155,0
2023-03-14 22:00:00,2023-03-14T15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,150,232.9,35.0,90.0,88.6,60.2,92.0,20.3,82,0.0,5,1011,0.0,4.0,160,0
2023-03-14 23:00:00,2023-03-14T16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,151,228.0,32.7,84.3,84.7,58.0,86.3,20.0,84,0.0,3,1011,0.0,3.66,155,0
2023-03-15 00:00:00,2023-03-14T17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,152,223.1,30.3,78.7,83.3,56.9,80.7,19.8,86,0.0,21,1012,0.0,3.33,145,0
2023-03-15 01:00:00,2023-03-14T18:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,218.3,28.0,73.0,97.7,66.6,75.0,19.5,89,0.0,9,1012,0.0,3.0,140,0
2023-03-15 02:00:00,2023-03-14T19:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,154,215.7,24.7,71.0,88.6,60.2,72.3,19.6,89,0.0,11,1012,0.0,2.66,130,0
2023-03-15 03:00:00,2023-03-14T20:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,213.2,21.3,69.0,95.0,64.4,69.7,19.7,90,0.25,21,1012,0.0,2.33,125,0
2023-03-15 04:00:00,2023-03-14T21:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,210.7,18.0,67.0,91.2,62.3,67.0,19.9,91,0.5,53,1013,0.0,2.0,115,0
2023-03-15 05:00:00,2023-03-14T22:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,159,234.0,27.3,55.7,110.7,75.2,66.3,20.0,91,0.5,92,1013,0.0,1.66,105,0
2023-03-15 06:00:00,2023-03-14T23:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,159,257.4,36.7,44.3,97.7,66.6,65.7,20.1,92,0.5,92,1013,0.0,1.33,100,0
2023-03-15 07:00:00,2023-03-15T00:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,158,280.7,46.0,33.0,92.5,63.4,65.0,20.2,92,0.25,87,1013,0.7,1.0,90,62
2023-03-15 08:00:00,2023-03-15T01:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,157,258.9,41.3,45.0,89.9,61.2,72.0,20.6,89,0.0,91,1014,1.0,1.33,135,120
2023-03-15 09:00:00,2023-03-15T02:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,237.1,36.7,57.0,76.9,52.6,79.0,21.1,86,0.0,95,1015,1.5,1.66,185,123
2023-03-15 10:00:00,2023-03-15T03:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,154,215.3,32.0,69.0,84.7,58.0,86.0,21.5,84,0.0,100,1015,2.3,2.0,230,156
2023-03-15 11:00:00,2023-03-15T04:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,155,201.9,29.0,76.0,92.5,63.4,81.7,22.4,79,0.0,100,1014,2.9,2.0,205,168
2023-03-15 12:00:00,2023-03-15T05:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,157,188.5,26.0,83.0,106.7,73.0,77.3,23.3,75,0.0,100,1013,3.2,2.0,185,174
2023-03-15 13:00:00,2023-03-15T06:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,158,175.1,23.0,90.0,100.3,68.7,73.0,24.2,71,0.0,100,1013,3.0,2.0,160,170
2023-03-15 14:00:00,2023-03-15T07:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,158,168.1,24.3,86.0,92.5,63.4,74.0,24.3,72,0.25,100,1012,2.4,1.66,135,158
2023-03-15 15:00:00,2023-03-15T08:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,157,161.1,25.7,82.0,88.6,60.2,75.0,24.4,74,0.75,100,1012,1.7,1.33,115,138
2023-03-15 16:00:00,2023-03-15T09:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,157,154.1,27.0,78.0,95.0,64.4,76.0,24.5,75,1.0,100,1011,1.1,1.0,90,112
2023-03-15 17:00:00,2023-03-15T10:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,152,159.3,33.0,69.0,66.4,45.1,72.0,23.7,80,0.0,100,1012,0.7,1.33,105,74
2023-03-15 18:00:00,2023-03-15T11:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,142,164.6,39.0,60.0,66.4,45.1,68.0,22.9,85,0.0,100,1012,0.7,1.66,125,10
2023-03-15 19:00:00,2023-03-15T12:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,132,169.8,45.0,51.0,63.9,43.0,64.0,22.1,91,0.0,100,1013,0.0,2.0,140,0
2023-03-15 20:00:00,2023-03-15T13:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,117,182.7,45.7,48.3,56.0,37.6,70.0,22.1,90,0.0,100,1014,0.0,2.0,155,0
2023-03-15 21:00:00,2023-03-15T14:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,106,195.5,46.3,45.7,49.5,33.3,76.0,22.0,89,0.0,100,1014,0.0,2.0,165,0
2023-03-15 22:00:00,2023-03-15T15:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,98,208.3,47.0,43.0,45.6,31.1,82.0,22.0,87,0.0,100,1015,0.0,2.0,180,0
2023-03-15 23:00:00,2023-03-15T16:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,102,204.8,45.0,41.3,56.0,37.6,87.0,21.8,89,0.0,100,1015,0.0,1.66,180,0
2023-03-16 00:00:00,2023-03-15T17:00:00,Hoàn Kiếm,VN,Asia/Ho_Chi_Minh,96,201.3,43.0,39.7,46.8,31.1,92.0,21.7,91,0.0,100,1015,0.0,1.33,180,0
