index,CO,NO2,O3,PM10,PM25,SO2,Clouds,Precipitation,Pressure,Relative Humidity,Temperature,UV Index,Wind Speed,HolidayName,IsHoliday,Accumulated Hours of Rain
208,372.5,21.7,78.7,120.3,21.2,55.7,70,0.5,1013.0,93.0,16.7,0.0,1.66,Ngày thường,False,9
209,367.5,21.3,83.3,115.7,20.38,56.3,66,0.25,1013.0,93.0,16.7,0.0,1.33,Ngày thường,False,10
210,362.4,21.0,88.0,111.0,19.55,57.0,62,0.0,1012.0,93.0,16.6,0.0,1.0,Ngày thường,False,0
211,342.2,19.7,87.3,104.3,18.32,54.0,75,0.0,1012.0,93.0,16.6,0.0,0.4,Ngày thường,False,0
212,322.0,18.3,86.7,97.7,17.08,51.0,87,0.0,1011.0,93.0,16.5,0.0,0.8,Ngày thường,False,0
213,301.7,17.0,86.0,91.0,15.84,48.0,100,0.0,1011.0,93.0,16.5,0.0,0.8,Ngày thường,False,0
214,301.1,17.7,76.7,96.7,16.91,45.0,100,0.0,1011.0,93.0,16.6,0.0,0.8,Ngày thường,False,0
215,300.6,18.3,67.3,102.3,17.99,42.0,100,0.0,1011.0,93.0,16.7,0.0,0.8,Ngày thường,False,0
216,300.0,19.0,58.0,108.0,19.06,39.0,100,0.0,1012.0,93.0,16.8,0.6,0.8,Ngày thường,False,0
217,257.4,15.3,65.0,102.0,17.9,32.0,100,0.0,1012.0,93.0,17.2,0.7,0.4,Ngày thường,False,0
218,214.8,11.7,72.0,96.0,16.75,25.0,100,0.0,1012.0,92.0,17.6,1.0,0.4,Ngày thường,False,0
219,172.2,8.0,79.0,90.0,15.59,18.0,100,0.0,1012.0,92.0,18.0,1.5,2.0,Ngày thường,False,0
220,165.0,7.7,78.3,79.3,13.78,18.3,100,0.0,1011.0,89.0,18.8,2.0,0.8,Ngày thường,False,0
221,157.8,7.3,77.7,68.7,11.96,18.7,100,0.0,1010.0,86.0,19.7,2.2,0.8,Ngày thường,False,0
222,150.6,7.0,77.0,58.0,10.15,19.0,100,0.0,1009.0,83.0,20.5,2.0,1.2,Ngày thường,False,0
223,157.6,8.0,73.7,65.3,11.47,20.0,100,0.0,1008.0,84.0,20.9,1.7,0.8,Ngày thường,False,0
224,164.6,9.0,70.3,72.7,12.79,21.0,100,0.5,1008.0,84.0,21.3,1.2,0.4,Ngày thường,False,1
225,171.6,10.0,67.0,80.0,14.11,22.0,100,0.0,1007.0,84.0,21.7,1.1,0.4,Ngày thường,False,0
226,192.4,13.3,58.3,93.0,16.42,26.3,100,0.0,1007.0,86.0,21.4,1.7,0.8,Ngày thường,False,0
227,213.2,16.7,49.7,106.0,18.73,30.7,100,0.0,1008.0,87.0,21.0,0.0,1.6,Ngày thường,False,0
228,234.0,20.0,41.0,119.0,21.04,35.0,100,0.0,1008.0,89.0,20.7,0.0,3.0,Ngày thường,False,0
229,245.7,22.0,39.0,124.0,21.86,40.7,100,0.25,1008.0,90.0,20.6,0.0,2.33,Ngày thường,False,1
230,257.4,24.0,37.0,129.0,22.69,46.3,100,0.0,1009.0,91.0,20.4,0.0,1.66,Ngày thường,False,0
231,269.0,26.0,35.0,134.0,23.51,52.0,100,0.0,1009.0,92.0,20.3,0.0,1.0,Ngày thường,False,0
232,278.6,28.0,34.3,135.7,23.76,57.3,91,0.0,1009.0,92.0,19.6,0.0,1.33,Ngày thường,False,0
233,288.1,30.0,33.7,137.3,24.01,62.7,83,0.0,1009.0,93.0,19.0,0.0,1.66,Ngày thường,False,0
234,297.6,32.0,33.0,139.0,24.26,68.0,75,0.0,1010.0,94.0,18.3,0.0,2.0,Ngày thường,False,0
235,339.3,35.0,27.0,156.3,27.31,70.0,75,0.0,1009.0,95.0,18.2,0.0,1.83,Ngày thường,False,0
236,380.9,38.0,21.0,173.7,30.36,72.0,75,0.0,1009.0,96.0,18.1,0.0,1.66,Ngày thường,False,0
237,422.5,41.0,15.0,191.0,33.41,74.0,75,0.0,1009.0,96.0,18.0,0.0,1.5,Ngày thường,False,0
238,435.8,40.0,12.7,200.0,34.98,59.0,83,0.0,1009.0,96.0,18.0,0.0,1.33,Ngày thường,False,0
239,449.0,39.0,10.3,209.0,36.55,44.0,91,0.0,1009.0,96.0,18.0,0.0,1.16,Ngày thường,False,0
240,462.2,38.0,8.0,218.0,38.12,29.0,100,0.0,1010.0,95.0,18.0,0.6,1.0,Ngày thường,False,0
241,376.6,29.0,28.0,174.7,30.52,24.7,100,0.0,1010.0,94.0,18.5,0.7,1.33,Ngày thường,False,0
242,291.0,20.0,48.0,131.3,22.94,20.3,100,0.0,1011.0,93.0,19.1,1.1,1.66,Ngày thường,False,0
243,205.4,11.0,68.0,88.0,15.34,16.0,100,0.0,1012.0,92.0,19.6,1.5,2.0,Ngày thường,False,0
244,187.9,9.3,73.0,78.3,13.69,14.3,95,0.0,1011.0,86.0,20.8,2.0,2.0,Ngày thường,False,0
245,170.4,7.7,78.0,68.7,12.05,12.7,91,0.0,1010.0,80.0,22.0,2.2,2.0,Ngày thường,False,0
246,152.9,6.0,83.0,59.0,10.4,11.0,87,0.0,1009.0,75.0,23.2,2.1,2.0,Ngày thường,False,0
247,155.8,6.0,84.7,62.0,10.89,12.0,75,0.0,1008.0,71.0,23.9,1.7,2.0,Ngày thường,False,0
248,158.7,6.0,86.3,65.0,11.38,13.0,62,0.0,1008.0,68.0,24.7,1.2,2.0,Ngày thường,False,0
249,161.7,6.0,88.0,68.0,11.88,14.0,50,0.0,1007.0,65.0,25.4,1.3,2.0,Ngày thường,False,0
250,213.8,14.0,67.0,102.3,17.99,24.3,66,0.0,1008.0,71.0,24.6,1.9,2.33,Ngày thường,False,0
251,265.9,22.0,46.0,136.7,24.09,34.7,83,0.0,1008.0,77.0,23.8,0.0,2.66,Ngày thường,False,0
252,318.1,30.0,25.0,171.0,30.19,45.0,100,0.0,1008.0,84.0,23.0,0.0,3.0,Ngày thường,False,0
253,333.4,32.3,21.3,176.7,31.18,53.0,100,0.0,1009.0,86.0,22.7,0.0,2.33,Ngày thường,False,0
254,348.8,34.7,17.7,182.3,32.18,61.0,100,0.0,1009.0,88.0,22.4,0.0,1.66,Ngày thường,False,0
255,364.2,37.0,14.0,188.0,33.16,69.0,100,0.0,1010.0,90.0,22.1,0.0,1.0,Ngày thường,False,0
256,417.9,40.3,10.3,208.3,36.63,83.3,100,0.0,1010.0,91.0,21.9,0.0,1.33,Ngày thường,False,0
257,471.5,43.7,6.7,228.7,40.1,97.7,100,0.0,1010.0,92.0,21.7,0.0,1.66,Ngày thường,False,0
258,525.2,47.0,3.0,249.0,43.56,112.0,100,0.0,1010.0,94.0,21.5,0.0,2.0,Ngày thường,False,0
259,574.7,46.3,2.3,261.3,45.71,103.7,95,0.0,1010.0,94.0,21.3,0.0,2.0,Ngày thường,False,0
260,624.1,45.7,1.7,273.7,47.85,95.3,91,0.0,1009.0,94.0,21.2,0.0,2.0,Ngày thường,False,0
261,673.5,45.0,1.0,286.0,50.0,87.0,87,0.0,1009.0,94.0,21.0,0.0,2.0,Ngày thường,False,0
262,700.9,40.7,1.0,293.7,51.31,74.3,83,0.0,1010.0,94.0,21.0,0.0,2.0,Ngày thường,False,0
263,728.3,36.3,1.0,301.3,52.64,61.7,79,0.0,1011.0,94.0,20.9,0.0,2.0,Ngày thường,False,0
264,755.8,32.0,1.0,309.0,53.96,49.0,75,0.0,1011.0,94.0,20.9,0.6,2.0,Ngày thường,False,0
265,568.6,25.0,19.0,228.3,39.93,37.3,83,0.0,1012.0,88.0,21.7,0.9,2.0,Ngày thường,False,0
266,381.5,18.0,37.0,147.7,25.91,25.7,91,0.0,1012.0,83.0,22.4,1.1,2.0,Ngày thường,False,0
267,194.3,11.0,55.0,67.0,11.88,14.0,100,0.0,1013.0,78.0,23.2,1.8,2.0,Ngày thường,False,0
268,174.5,8.7,65.0,57.3,10.15,12.3,87,0.0,1012.0,73.0,24.2,4.4,2.0,Ngày thường,False,0
269,154.7,6.3,75.0,47.7,8.41,10.7,75,0.0,1011.0,68.0,25.1,4.9,2.0,Ngày thường,False,0
270,134.8,4.0,85.0,38.0,6.68,9.0,62,0.0,1010.0,63.0,26.1,5.5,2.0,Ngày thường,False,0
271,140.5,4.7,83.7,41.7,7.34,11.0,45,0.0,1009.0,64.0,26.0,4.3,2.0,Ngày thường,False,0
272,146.1,5.3,82.3,45.3,8.0,13.0,29,0.0,1009.0,66.0,25.9,3.3,2.0,Ngày thường,False,0
273,151.7,6.0,81.0,49.0,8.66,15.0,12,0.0,1008.0,67.0,25.8,2.4,2.0,Ngày thường,False,0
274,169.4,8.0,75.7,57.0,10.07,19.0,25,0.0,1009.0,73.0,24.7,1.7,2.33,Ngày thường,False,0
275,187.1,10.0,70.3,65.0,11.47,23.0,37,0.0,1009.0,80.0,23.7,0.0,2.66,Ngày thường,False,0
276,204.8,12.0,65.0,73.0,12.87,27.0,50,0.0,1010.0,87.0,22.6,0.0,3.0,Ngày thường,False,0
277,216.1,13.0,66.7,76.3,13.45,31.0,66,0.0,1010.0,88.0,22.3,0.0,2.66,Ngày thường,False,0
278,227.4,14.0,68.3,79.7,14.03,35.0,83,0.0,1011.0,88.0,22.0,0.0,2.33,Ngày thường,False,0
279,238.7,15.0,70.0,83.0,14.6,39.0,100,0.0,1012.0,89.0,21.7,0.0,2.0,Ngày thường,False,0
280,243.2,15.0,72.3,82.3,14.52,42.0,100,0.0,1012.0,90.0,21.3,0.0,2.0,Ngày thường,False,0
281,247.6,15.0,74.7,81.7,14.44,45.0,100,0.0,1012.0,92.0,20.9,0.0,2.0,Ngày thường,False,0
282,252.1,15.0,77.0,81.0,14.36,48.0,100,0.0,1012.0,93.0,20.5,0.0,2.0,Ngày thường,False,0
283,259.3,15.3,72.3,83.0,14.68,50.7,100,0.0,1012.0,93.0,20.3,0.0,2.33,Ngày thường,False,0
284,266.5,15.7,67.7,85.0,15.02,53.3,100,0.0,1012.0,93.0,20.0,0.0,2.66,Ngày thường,False,0
285,273.7,16.0,63.0,87.0,15.34,56.0,100,0.0,1012.0,92.0,19.8,0.0,3.0,Ngày thường,False,0
286,280.5,16.7,55.7,88.3,15.51,55.3,100,0.0,1012.0,91.0,19.9,0.0,3.0,Ngày thường,False,0
287,287.3,17.3,48.3,89.7,15.67,54.7,100,0.0,1013.0,90.0,20.0,0.0,3.0,Ngày thường,False,0
288,294.1,18.0,41.0,91.0,15.84,54.0,100,0.0,1014.0,89.0,20.1,0.6,3.0,Ngày thường,False,0
289,283.0,15.7,47.0,83.3,14.52,50.3,100,0.0,1014.0,89.0,20.3,0.7,3.0,Ngày thường,False,0
290,272.0,13.3,53.0,75.7,13.2,46.7,100,0.0,1015.0,88.0,20.4,1.1,3.0,Ngày thường,False,0
291,260.9,11.0,59.0,68.0,11.88,43.0,100,0.0,1015.0,88.0,20.6,1.5,3.0,Ngày thường,False,0
292,238.7,9.3,68.3,61.7,10.81,36.7,100,0.0,1014.0,87.0,20.7,2.0,3.0,Ngày thường,False,0
293,216.5,7.7,77.7,55.3,9.73,30.3,100,0.0,1013.0,86.0,20.9,2.4,3.0,Ngày thường,False,0
294,194.3,6.0,87.0,49.0,8.66,24.0,100,0.0,1012.0,85.0,21.0,2.1,3.0,Ngày thường,False,0
295,195.3,7.0,86.0,52.7,9.32,23.3,95,0.0,1012.0,84.0,21.1,2.3,3.0,Ngày thường,False,0
296,196.3,8.0,85.0,56.3,9.98,22.7,91,0.0,1011.0,84.0,21.3,1.6,3.0,Ngày thường,False,0
297,197.3,9.0,84.0,60.0,10.64,22.0,87,0.0,1011.0,83.0,21.4,1.2,3.0,Ngày thường,False,0
298,221.4,11.0,80.3,67.7,11.96,26.0,91,0.0,1011.0,84.0,21.1,1.4,3.0,Ngày thường,False,0
299,245.5,13.0,76.7,75.3,13.28,30.0,95,0.0,1012.0,86.0,20.8,0.0,3.0,Ngày thường,False,0
300,269.6,15.0,73.0,83.0,14.6,34.0,100,0.0,1013.0,87.0,20.5,0.0,3.0,Ngày thường,False,0
301,278.2,15.3,73.0,82.3,14.44,37.0,95,0.0,1013.0,89.0,20.4,0.0,3.0,Ngày thường,False,0
302,286.7,15.7,73.0,81.7,14.27,40.0,91,0.0,1013.0,91.0,20.3,0.0,3.0,Ngày thường,False,0
303,295.3,16.0,73.0,81.0,14.11,43.0,87,0.0,1013.0,93.0,20.2,0.0,3.0,Ngày thường,False,0
304,299.0,16.3,74.7,80.7,14.11,46.0,91,0.0,1013.0,93.0,20.1,0.0,2.66,Ngày thường,False,0
305,302.7,16.7,76.3,80.3,14.11,49.0,95,0.0,1013.0,93.0,20.1,0.0,2.33,Ngày thường,False,0
306,306.4,17.0,78.0,80.0,14.11,52.0,100,0.0,1013.0,93.0,20.0,0.0,2.0,Ngày thường,False,0
307,316.5,17.7,75.3,86.0,15.1,53.7,100,0.0,1013.0,94.0,19.7,0.0,2.0,Ngày thường,False,0
308,326.6,18.3,72.7,92.0,16.09,55.3,100,0.0,1013.0,95.0,19.3,0.0,2.0,Ngày thường,False,0
309,336.7,19.0,70.0,98.0,17.08,57.0,100,0.0,1013.0,95.0,19.0,0.0,2.0,Ngày thường,False,0
310,335.0,18.7,66.7,102.3,17.9,53.0,100,0.0,1013.0,95.0,19.1,0.0,2.33,Ngày thường,False,0
311,333.2,18.3,63.3,106.7,18.73,49.0,100,0.0,1013.0,94.0,19.1,0.0,2.66,Ngày thường,False,0
312,331.5,18.0,60.0,111.0,19.55,45.0,100,0.0,1014.0,93.0,19.2,0.6,3.0,Ngày thường,False,0
313,291.2,14.0,70.7,94.0,16.5,37.3,91,0.0,1014.0,94.0,19.3,0.7,3.0,Ngày thường,False,0
314,250.9,10.0,81.3,77.0,13.45,29.7,83,0.0,1015.0,94.0,19.4,1.1,3.0,Ngày thường,False,0
315,210.7,6.0,92.0,60.0,10.4,22.0,75,0.0,1016.0,95.0,19.5,1.5,3.0,Ngày thường,False,0
316,182.1,5.3,91.0,55.7,9.65,18.0,75,0.0,1014.0,90.0,20.5,2.0,3.33,Ngày thường,False,0
317,153.5,4.7,90.0,51.3,8.91,14.0,75,0.0,1013.0,85.0,21.5,2.3,3.66,Ngày thường,False,0
318,124.9,4.0,89.0,47.0,8.17,10.0,75,0.0,1012.0,81.0,22.5,2.1,4.0,Ngày thường,False,0
319,125.7,4.7,86.3,51.0,8.91,11.0,75,0.0,1012.0,80.0,22.9,1.7,3.66,Ngày thường,False,0
320,126.4,5.3,83.7,55.0,9.65,12.0,75,0.0,1011.0,79.0,23.3,1.3,3.33,Ngày thường,False,0
321,127.2,6.0,81.0,59.0,10.4,13.0,75,0.0,1011.0,77.0,23.7,1.2,3.0,Ngày thường,False,0
322,146.7,8.3,74.3,68.3,12.05,17.7,83,0.0,1011.0,81.0,23.1,1.0,3.0,Ngày thường,False,0
323,166.1,10.7,67.7,77.7,13.69,22.3,91,0.0,1011.0,84.0,22.4,0.0,3.0,Ngày thường,False,0
324,185.6,13.0,61.0,87.0,15.34,27.0,100,0.0,1012.0,87.0,21.8,0.0,3.0,Ngày thường,False,0
325,192.6,14.0,61.7,87.7,15.43,29.7,100,0.0,1012.0,88.0,21.6,0.0,3.0,Ngày thường,False,0
326,199.6,15.0,62.3,88.3,15.51,32.3,100,0.0,1013.0,89.0,21.4,0.0,3.0,Ngày thường,False,0
327,206.6,16.0,63.0,89.0,15.59,35.0,100,0.0,1013.0,90.0,21.2,0.0,3.0,Ngày thường,False,0
328,208.0,16.0,65.3,87.0,15.18,35.7,100,0.0,1013.0,92.0,21.0,0.0,3.0,Ngày thường,False,0
329,209.3,16.0,67.7,85.0,14.77,36.3,100,0.0,1013.0,93.0,20.7,0.0,3.0,Ngày thường,False,0
330,210.7,16.0,70.0,83.0,14.36,37.0,100,0.0,1013.0,95.0,20.5,0.0,3.0,Ngày thường,False,0
331,231.7,18.3,65.3,92.3,16.01,41.0,91,0.0,1013.0,95.0,20.4,0.0,3.0,Ngày thường,False,0
332,252.7,20.7,60.7,101.7,17.65,45.0,83,0.0,1012.0,95.0,20.4,0.0,3.0,Ngày thường,False,0
333,273.7,23.0,56.0,111.0,19.3,49.0,75,0.0,1012.0,95.0,20.3,0.0,3.0,Ngày thường,False,0
334,278.4,22.7,54.0,107.7,18.81,45.3,75,0.0,1012.0,94.0,20.4,0.0,3.0,Ngày thường,False,0
335,283.0,22.3,52.0,104.3,18.32,41.7,75,0.0,1013.0,94.0,20.4,0.0,3.0,Ngày thường,False,0
336,287.7,22.0,50.0,101.0,17.82,38.0,75,0.0,1013.0,93.0,20.5,0.6,3.0,Ngày thường,False,0
337,253.5,17.0,64.7,84.3,14.85,31.3,66,0.0,1014.0,91.0,21.0,0.7,2.66,Ngày thường,False,0
338,219.2,12.0,79.3,67.7,11.88,24.7,58,0.0,1014.0,89.0,21.5,1.1,2.33,Ngày thường,False,0
339,185.0,7.0,94.0,51.0,8.91,18.0,50,0.0,1015.0,87.0,22.0,1.7,2.0,Ngày thường,False,0
340,165.7,5.7,96.0,45.3,7.92,15.7,54,0.0,1014.0,81.0,23.2,2.5,2.33,Ngày thường,False,0
341,146.5,4.3,98.0,39.7,6.93,13.3,58,0.0,1013.0,76.0,24.4,3.4,2.66,Ngày thường,False,0
342,127.2,3.0,100.0,34.0,5.94,11.0,62,0.0,1012.0,71.0,25.6,4.7,3.0,Ngày thường,False,0
343,130.3,3.3,99.7,37.3,6.52,12.0,62,0.0,1012.0,72.0,25.4,4.4,3.0,Ngày thường,False,0
344,133.4,3.7,99.3,40.7,7.1,13.0,62,0.0,1011.0,73.0,25.3,2.5,3.0,Ngày thường,False,0
345,136.6,4.0,99.0,44.0,7.67,14.0,62,0.0,1011.0,74.0,25.1,2.1,3.0,Ngày thường,False,0
346,152.1,6.0,92.3,54.3,9.49,17.7,50,0.0,1011.0,77.0,24.2,1.1,2.66,Ngày thường,False,0
347,167.7,8.0,85.7,64.7,11.3,21.3,37,0.0,1012.0,81.0,23.2,0.0,2.33,Ngày thường,False,0
348,183.3,10.0,79.0,75.0,13.12,25.0,25,0.0,1012.0,84.0,22.3,0.0,2.0,Ngày thường,False,0
349,189.9,11.3,77.7,78.7,13.78,29.0,50,0.0,1013.0,86.0,22.1,0.0,2.33,Ngày thường,False,0
350,196.5,12.7,76.3,82.3,14.44,33.0,75,0.0,1013.0,87.0,21.8,0.0,2.66,Ngày thường,False,0
351,203.1,14.0,75.0,86.0,15.1,37.0,100,0.0,1014.0,89.0,21.6,0.0,3.0,Ngày thường,False,0
352,220.0,16.3,72.0,94.0,16.5,42.0,91,0.0,1014.0,90.0,21.4,0.0,3.0,Ngày thường,False,0
353,236.9,18.7,69.0,102.0,17.9,47.0,83,0.0,1014.0,92.0,21.2,0.0,3.0,Ngày thường,False,0
354,253.9,21.0,66.0,110.0,19.3,52.0,75,0.0,1014.0,93.0,21.0,0.0,3.0,Ngày thường,False,0
355,264.0,21.3,63.0,113.7,19.88,51.7,83,0.0,1013.0,92.0,21.0,0.0,3.0,Ngày thường,False,0
356,274.1,21.7,60.0,117.3,20.46,51.3,91,0.0,1013.0,90.0,21.0,0.0,3.0,Ngày thường,False,0
357,284.2,22.0,57.0,121.0,21.04,51.0,100,0.0,1012.0,89.0,21.0,0.0,3.0,Ngày thường,False,0
358,282.1,21.3,56.0,112.0,19.55,41.7,100,0.0,1013.0,89.0,21.0,0.0,2.66,Ngày thường,False,0
359,279.9,20.7,55.0,103.0,18.07,32.3,100,0.0,1013.0,89.0,21.0,0.0,2.33,Ngày thường,False,0
360,277.8,20.0,54.0,94.0,16.58,23.0,100,0.0,1013.0,89.0,21.0,0.6,2.0,Ngày thường,False,0
361,230.7,15.0,68.7,75.3,13.28,19.3,91,0.0,1013.0,87.0,21.5,0.7,2.33,Ngày thường,False,0
362,183.6,10.0,83.3,56.7,9.98,15.7,83,0.0,1014.0,85.0,22.1,1.2,2.66,Ngày thường,False,0
363,136.6,5.0,98.0,38.0,6.68,12.0,75,0.0,1014.0,84.0,22.6,1.9,3.0,Ngày thường,False,0
364,126.8,4.3,97.7,42.0,7.34,11.3,66,0.0,1013.0,77.0,23.5,2.7,3.33,Ngày thường,False,0
365,117.1,3.7,97.3,46.0,8.0,10.7,58,0.0,1012.0,72.0,24.5,3.6,3.66,Ngày thường,False,0
366,107.4,3.0,97.0,50.0,8.66,10.0,50,0.0,1011.0,66.0,25.4,4.6,4.0,Ngày thường,False,0
367,108.5,3.3,94.7,52.7,9.16,10.7,50,0.0,1011.0,68.0,25.5,4.2,4.66,Ngày thường,False,0
368,109.7,3.7,92.3,55.3,9.65,11.3,50,0.0,1010.0,69.0,25.5,2.6,5.33,Ngày thường,False,0
369,110.9,4.0,90.0,58.0,10.15,12.0,50,0.0,1009.0,70.0,25.6,1.8,5.165,Ngày thường,False,0
370,135.8,7.7,78.7,71.0,12.46,17.7,50,0.0,1009.0,75.0,24.4,1.4,5.0,Ngày thường,False,0
371,160.7,11.3,67.3,84.0,14.77,23.3,50,0.0,1010.0,80.0,23.2,0.0,4.0,Ngày thường,False,0
372,185.6,15.0,56.0,97.0,17.08,29.0,50,0.0,1010.0,86.0,22.0,0.0,3.0,Ngày thường,False,0
373,197.8,16.3,55.7,100.7,17.65,33.7,66,0.0,1011.0,87.0,21.8,0.0,2.66,Ngày thường,False,0
374,210.1,17.7,55.3,104.3,18.23,38.3,83,0.0,1011.0,88.0,21.7,0.0,2.33,Ngày thường,False,0
375,222.4,19.0,55.0,108.0,18.81,43.0,100,0.0,1012.0,88.0,21.5,0.0,2.0,Ngày thường,False,0
376,234.2,20.0,54.0,106.0,18.48,46.3,100,0.0,1012.0,90.0,21.2,0.0,2.33,Ngày thường,False,0
377,246.1,21.0,53.0,104.0,18.15,49.7,100,0.0,1012.0,92.0,20.9,0.0,2.66,Tết 2022,True,0
378,258.0,22.0,52.0,102.0,17.82,53.0,100,0.0,1012.0,94.0,20.6,0.0,3.0,Tết 2022,True,0
379,272.0,21.3,49.3,95.3,16.66,51.3,100,0.0,1011.0,92.0,20.5,0.0,3.0,Tết 2022,True,0
380,286.0,20.7,46.7,88.7,15.51,49.7,100,0.0,1011.0,91.0,20.5,0.0,3.0,Tết 2022,True,0
381,300.0,20.0,44.0,82.0,14.36,48.0,100,0.0,1010.0,90.0,20.4,0.0,3.0,Tết 2022,True,0
382,323.5,20.3,38.0,86.0,15.1,47.7,100,0.0,1010.0,91.0,20.3,0.0,3.0,Tết 2022,True,0
383,347.0,20.7,32.0,90.0,15.84,47.3,100,0.0,1011.0,92.0,20.2,0.0,3.0,Tết 2022,True,0
384,370.6,21.0,26.0,94.0,16.58,47.0,100,0.0,1011.0,92.0,20.1,0.6,3.0,Tết 2022,True,0
385,365.7,18.3,33.7,85.7,15.1,43.7,91,0.0,1011.0,93.0,20.0,0.7,2.66,Tết 2022,True,0
386,360.9,15.7,41.3,77.3,13.61,40.3,83,0.0,1012.0,94.0,19.9,1.1,2.33,Tết 2022,True,0
387,356.0,13.0,49.0,69.0,12.13,37.0,75,0.0,1013.0,95.0,19.8,1.6,2.0,Tết 2022,True,0
388,337.9,11.3,58.3,64.7,11.38,33.7,75,0.0,1012.0,93.0,18.5,2.0,2.66,Tết 2022,True,0
389,319.8,9.7,67.7,60.3,10.64,30.3,75,0.0,1012.0,90.0,17.3,2.3,3.33,Tết 2022,True,0
390,301.7,8.0,77.0,56.0,9.9,27.0,75,0.0,1011.0,87.0,16.0,2.1,4.0,Tết 2022,True,0
391,289.7,8.0,73.7,53.3,9.4,25.7,75,0.0,1010.0,89.0,15.4,1.7,4.0,Tết 2022,True,0
392,277.6,8.0,70.3,50.7,8.91,24.3,75,0.0,1010.0,90.0,14.8,1.2,4.0,Tết 2022,True,0
393,265.5,8.0,67.0,48.0,8.41,23.0,75,0.0,1010.0,91.0,14.2,0.8,4.0,Tết 2022,True,0
394,264.0,8.7,63.0,51.0,8.99,24.0,83,0.0,1011.0,90.0,14.0,0.6,3.66,Tết 2022,True,0
395,262.4,9.3,59.0,54.0,9.57,25.0,91,0.0,1011.0,88.0,13.8,0.0,3.33,Tết 2022,True,0
396,260.9,10.0,55.0,57.0,10.15,26.0,100,0.0,1012.0,87.0,13.6,0.0,3.0,Tết 2022,True,0
397,253.5,9.7,55.7,53.0,9.4,26.7,100,0.0,1013.0,81.0,13.7,0.0,3.66,Tết 2022,True,0
398,246.1,9.3,56.3,49.0,8.66,27.3,100,0.0,1015.0,76.0,13.9,0.0,4.33,Tết 2022,True,0
399,238.7,9.0,57.0,45.0,7.92,28.0,100,0.0,1016.0,71.0,14.0,0.0,5.0,Tết 2022,True,0
400,236.9,9.3,57.3,44.7,7.84,30.3,100,0.0,1016.0,68.0,13.9,0.0,5.0,Tết 2022,True,0
401,235.2,9.7,57.7,44.3,7.75,32.7,100,0.0,1016.0,65.0,13.8,0.0,5.0,Tết 2022,True,0
402,233.4,10.0,58.0,44.0,7.67,35.0,100,0.0,1016.0,63.0,13.7,0.0,5.0,Tết 2022,True,0
403,229.5,9.7,59.7,42.0,7.34,35.0,100,0.0,1016.0,62.0,13.6,0.0,4.33,Tết 2022,True,0
404,225.7,9.3,61.3,40.0,7.01,35.0,100,0.0,1015.0,61.0,13.6,0.0,3.66,Tết 2022,True,0
405,221.8,9.0,63.0,38.0,6.68,35.0,100,0.0,1015.0,60.0,13.5,0.0,3.0,Tết 2022,True,0
406,221.8,9.0,62.0,29.3,5.2,35.0,100,0.0,1015.0,59.0,13.5,0.0,2.66,Tết 2022,True,0
407,221.8,9.0,61.0,20.7,3.71,35.0,100,0.0,1016.0,58.0,13.5,0.0,2.33,Tết 2022,True,0
408,221.8,9.0,60.0,12.0,2.23,35.0,100,0.0,1016.0,58.0,13.5,0.6,2.0,Tết 2022,True,0
409,219.0,8.3,61.7,15.7,2.89,33.7,100,0.0,1017.0,58.0,13.6,0.7,1.66,Tết 2022,True,0
410,216.3,7.7,63.3,19.3,3.55,32.3,100,0.0,1017.0,59.0,13.8,1.1,1.33,Tết 2022,True,0
411,213.6,7.0,65.0,23.0,4.21,31.0,100,0.0,1018.0,60.0,13.9,1.6,1.0,Tết 2022,True,0
412,211.8,6.7,67.7,26.7,4.78,29.7,100,0.0,1017.0,60.0,14.0,2.1,1.33,Tết 2022,True,0
413,210.1,6.3,70.3,30.3,5.36,28.3,100,0.0,1016.0,60.0,14.2,2.3,1.66,Tết 2022,True,0
414,208.3,6.0,73.0,34.0,5.94,27.0,100,0.0,1015.0,61.0,14.3,2.2,2.0,Tết 2022,True,0
415,208.9,6.3,73.0,38.0,6.68,27.3,100,0.0,1015.0,66.0,13.9,1.8,2.0,Tết 2022,True,0
416,209.5,6.7,73.0,42.0,7.42,27.7,100,0.0,1014.0,71.0,13.6,1.2,2.0,Tết 2022,True,0
417,210.1,7.0,73.0,46.0,8.17,28.0,100,0.0,1014.0,77.0,13.2,0.8,2.0,Tết 2022,True,0
418,223.7,9.3,66.7,56.7,10.07,32.0,91,0.0,1014.0,81.0,13.0,0.7,1.66,Tết 2022,True,0
419,237.3,11.7,60.3,67.3,11.96,36.0,83,0.0,1015.0,84.0,12.7,0.0,1.33,Tết 2022,True,0
420,250.9,14.0,54.0,78.0,13.86,40.0,75,0.0,1015.0,88.0,12.5,0.0,1.0,Tết 2022,True,0
421,250.0,13.7,55.7,77.0,13.61,42.0,75,0.0,1016.0,90.0,12.2,0.0,1.33,Tết 2022,True,0
422,249.0,13.3,57.3,76.0,13.36,44.0,75,0.0,1017.0,92.0,12.0,0.0,1.66,Tết 2022,True,0
423,248.0,13.0,59.0,75.0,13.12,46.0,75,0.0,1018.0,94.0,11.7,0.0,2.0,Tết 2022,True,0
424,250.2,13.3,60.3,75.0,13.12,49.0,75,0.0,1017.0,94.0,11.7,0.0,2.0,Tết 2022,True,0
